시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
서울특별시 강남구 신사동,524-8,524,8,Ruden House,73.22,202001,9,39000,-1,2007,강남대로162길 41-8
서울특별시 강남구 신사동,524-8,524,8,Ruden House,84.98,202001,22,88000,4,2007,강남대로162길 41-8
서울특별시 강남구 신사동,506-9,506,9,래미안신사,84.89,202001,7,137000,3,2008,압구정로2길 20
서울특별시 강남구 신사동,506-9,506,9,래미안신사,84.89,202001,23,145000,10,2008,압구정로2길 20
서울특별시 강남구 신사동,522,522,0,신사아이빌,90.35,202001,4,88000,4,2006,압구정로2길 15
서울특별시 강남구 신사동,562-24,562,24,신사파크빌라B동,131.99,202001,29,85000,1,2004,도산대로25길 15-17
서울특별시 강남구 신사동,569-1,569,1,현대아인빌,138.7,202001,7,164000,3,2004,압구정로22길 29
서울특별시 강남구 압구정동,397,397,0,미성2차,74.4,202001,3,210000,13,1987,압구정로 113
서울특별시 강남구 압구정동,397,397,0,미성2차,118.63,202001,16,270000,5,1987,압구정로 113
서울특별시 강남구 압구정동,426,426,0,신현대9차,108.88,202001,22,280000,4,1982,압구정로 151
서울특별시 강남구 압구정동,490,490,0,한양1차(영동한양),78.05,202001,18,213000,6,1977,압구정로 321
서울특별시 강남구 압구정동,369-1,369,1,"현대1차(12,13,21,22,31,32,33동)",131.49,202001,11,299000,11,1976,압구정로29길 71
서울특별시 강남구 압구정동,369-1,369,1,"현대1차(12,13,21,22,31,32,33동)",196.21,202001,30,470000,14,1976,압구정로29길 71
서울특별시 강남구 역삼동,796-29,796,29,강남서해더블루,62.26,202001,6,85000,10,2012,논현로63길 16
서울특별시 강남구 역삼동,783-3,783,3,갤러리하우스,76.52,202001,9,74950,5,2002,도곡로33길 16
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202001,20,32000,6,2002,언주로 427
서울특별시 강남구 역삼동,716,716,0,동부센트레빌,59.82,202001,6,148800,21,1998,선릉로 423
서울특별시 강남구 역삼동,681-46,681,46,성영forU,115.4,202001,14,125000,3,2004,선릉로107길 24
서울특별시 강남구 역삼동,791-23,791,23,세종빌라트,122.45,202001,15,55000,1,1998,도곡로23길 31
서울특별시 강남구 역삼동,713-11,713,11,역삼 I'PARK,130.156,202001,13,270000,16,2006,역삼로 307
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,57.98,202001,16,65000,12,2004,테헤란로4길 32
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202001,11,157500,20,2005,선릉로69길 19
서울특별시 강남구 역삼동,664-5,664,5,역삼예명,67.08,202001,18,58000,3,2001,봉은사로34길 53
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202001,11,208000,2,2006,언주로 332
서울특별시 강남구 역삼동,706-11,706,11,우림루미아트1,24,202001,3,20200,8,2003,언주로90길 6
서울특별시 강남구 역삼동,706-11,706,11,우림루미아트1,23.9,202001,6,20400,7,2003,언주로90길 6
서울특별시 강남구 역삼동,706-11,706,11,우림루미아트1,23.9,202001,9,20500,10,2003,언주로90길 6
서울특별시 강남구 역삼동,789-29,789,29,지석천평대,63.03,202001,28,55500,4,2003,논현로71길 48
서울특별시 강남구 역삼동,766-8,766,8,트레벨,33.48,202001,6,56000,4,2002,도곡로57길 9-7
서울특별시 강남구 역삼동,635-5,635,5,풍림 지오빌,42.69,202001,13,45000,3,2002,테헤란로5길 36
서울특별시 강남구 역삼동,836,836,0,한스빌(836),41.95,202001,4,39500,11,1996,도곡로3길 26
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,202001,20,35800,13,2001,언주로86길 11
서울특별시 강남구 역삼동,775-15,775,15,현대하이츠,99.22,202001,3,77000,4,2004,역삼로34길 12
서울특별시 강남구 율현동,BL-8,8,0,강남한신휴플러스8단지,101.96,202001,9,130000,4,2015,밤고개로27길 20
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,101.97,202001,21,250000,22,2018,개포로110길 50
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202001,23,185000,2,1993,광평로19길 15
서울특별시 강남구 일원동,719,719,0,푸른마을 아파트 101동~111동,59.76,202001,3,120000,7,1994,일원로14길 25
서울특별시 강남구 일원동,719,719,0,푸른마을 아파트 101동~111동,84.93,202001,6,162000,14,1994,일원로14길 25
서울특별시 강남구 일원동,719,719,0,푸른마을 아파트 101동~111동,84.93,202001,13,159500,8,1994,일원로14길 25
서울특별시 강남구 일원동,719,719,0,푸른마을 아파트 101동~111동,59.76,202001,13,129500,9,1994,일원로14길 25
서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,91.96,202001,18,146000,3,2014,자곡로 101
서울특별시 강남구 청담동,10,10,0,삼환,114.97,202001,18,167000,5,1999,학동로77길 49
서울특별시 강남구 청담동,10,10,0,삼환,84.88,202001,18,144000,1,1999,학동로77길 49
서울특별시 강남구 청담동,30-33,30,33,청담대림e-편한세상,113.57,202001,10,195000,8,2002,학동로77길 27
서울특별시 강남구 청담동,109-16,109,16,청담범신칼릭스빌2차,102.69,202001,15,143000,3,2007,도산대로89길 35
서울특별시 강남구 청담동,34-13,34,13,청담스위트,14.224,202001,14,22000,3,2015,학동로73길 13
서울특별시 강남구 청담동,34-13,34,13,청담스위트,13.425,202001,18,21600,3,2015,학동로73길 13
서울특별시 강남구 청담동,34-13,34,13,청담스위트,13.425,202001,31,23000,3,2015,학동로73길 13
서울특별시 강남구 청담동,134-38,134,38,청담자이,49.618,202001,11,176000,24,2011,영동대로138길 12
서울특별시 강남구 청담동,134-38,134,38,청담자이,49.619,202001,30,176000,26,2011,영동대로138길 12
서울특별시 강남구 청담동,5-25,5,25,휴먼스타빌,35.905,202001,4,60000,22,2005,도산대로 454
서울특별시 강동구 강일동,695,695,0,강일리버파크10단지,84.53,202001,28,80800,11,2009,고덕로97길 20
서울특별시 강동구 강일동,674,674,0,강일리버파크3단지,84.74,202001,11,79000,10,2009,아리수로93길 40
서울특별시 강동구 강일동,674,674,0,강일리버파크3단지,59.87,202001,17,68000,12,2009,아리수로93길 40
서울특별시 강동구 강일동,670,670,0,강일리버파크5단지,84.83,202001,10,80000,14,2009,아리수로97길 20
서울특별시 강동구 강일동,670,670,0,강일리버파크5단지,84.53,202001,12,81900,11,2009,아리수로97길 20
서울특별시 강동구 강일동,684,684,0,강일리버파크6단지,84.53,202001,11,79000,10,2009,아리수로94길 19
서울특별시 강동구 강일동,701,701,0,강일리버파크8단지,84.53,202001,10,79800,1,2009,아리수로94길 72
서울특별시 강동구 강일동,701,701,0,강일리버파크8단지,84.74,202001,11,78000,8,2009,아리수로94길 72
서울특별시 강동구 강일동,699,699,0,강일리버파크9단지,84.53,202001,18,82000,10,2009,고덕로97길 29
서울특별시 강동구 강일동,707,707,0,고덕리엔파크1단지,84.83,202001,4,88000,8,2011,상일로 152
서울특별시 강동구 강일동,717,717,0,고덕리엔파크2단지,59.72,202001,10,73800,12,2011,고덕로 427
서울특별시 강동구 고덕동,693,693,0,고덕그라시움,59.78,202001,19,117000,18,2019,고덕로 333
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,109.81,202001,3,155300,16,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,97.26,202001,4,147500,14,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,84.88,202001,9,134800,15,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,84.83,202001,16,140000,22,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,84.94,202001,17,135000,33,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,59.23,202001,19,118800,27,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,59.23,202001,20,114500,22,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,84.83,202001,20,139500,27,2016,아리수로50길 50
서울특별시 강동구 고덕동,312,312,0,배재현대,59.94,202001,2,74500,20,1995,고덕로61길 37
서울특별시 강동구 고덕동,312,312,0,배재현대,84.9,202001,21,94500,11,1995,고덕로61길 37
서울특별시 강동구 고덕동,312,312,0,배재현대,59.94,202001,30,80000,5,1995,고덕로61길 37
서울특별시 강동구 고덕동,486,486,0,아남1,84.91,202001,8,85000,15,1996,양재대로 1706
서울특별시 강동구 고덕동,486,486,0,아남1,50.2,202001,18,58000,10,1996,양재대로 1706
서울특별시 강동구 고덕동,486,486,0,아남1,84.91,202001,27,56000,16,1996,양재대로 1706
서울특별시 강동구 길동,378-1,378,1,SM드림빌,77.05,202001,11,50800,7,2002,양재대로115길 7
서울특별시 강동구 길동,97-6,97,6,SM해그린12차,80.82,202001,11,47600,7,2006,천중로56길 13
서울특별시 강동구 길동,474,474,0,강동LG자이,126.43,202001,4,110800,12,2003,천호대로 1239
서울특별시 강동구 길동,474,474,0,강동LG자이,147.17,202001,20,120000,12,2003,천호대로 1239
서울특별시 강동구 길동,474,474,0,강동LG자이,84.88,202001,30,90000,8,2003,천호대로 1239
서울특별시 강동구 길동,457-1,457,1,강동렘브란트,15.86,202001,28,11500,8,2014,천호대로177길 9
서울특별시 강동구 길동,415-13,415,13,강동큐브(2차),15.12,202001,19,11300,12,2013,진황도로 85
서울특별시 강동구 길동,414-10,414,10,강동한신휴플러스,84.98,202001,7,51000,3,2006,진황도로 99
서울특별시 강동구 길동,414-10,414,10,강동한신휴플러스,84.98,202001,10,49800,7,2006,진황도로 99
서울특별시 강동구 길동,414-10,414,10,강동한신휴플러스,81.02,202001,18,51000,11,2006,진황도로 99
서울특별시 강동구 길동,414-10,414,10,강동한신휴플러스,84.98,202001,18,52000,4,2006,진황도로 99
서울특별시 강동구 길동,413-11,413,11,경지 Arium,19.39,202001,6,28100,9,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,7,21400,14,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,9,21400,13,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,10,21400,15,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,19.39,202001,10,28100,11,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,10,21400,14,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,11,21400,13,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,13,20500,3,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,14,21400,13,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.33,202001,16,21400,16,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,19.39,202001,17,28100,10,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,17,21400,14,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,17,21400,14,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,21,20800,6,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,28,20500,3,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.33,202001,28,20500,3,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,19.39,202001,29,27500,4,2019,천호대로177길 40
서울특별시 강동구 길동,413-11,413,11,경지 Arium,14.12,202001,30,21100,9,2019,천호대로177길 40
서울특별시 강동구 길동,385-3,385,3,광남벨라스613V,84.13,202001,11,52700,8,2004,천중로38가길 53
서울특별시 강동구 길동,385-3,385,3,광남벨라스613V,84.13,202001,29,55000,3,2004,천중로38가길 53
서울특별시 강동구 길동,247,247,0,광남캐스빌(247-0),84.44,202001,11,56450,9,2006,진황도로 123
서울특별시 강동구 길동,400,400,0,길동우성,57.1,202001,9,60500,3,1994,천호대로193길 37
서울특별시 강동구 길동,400,400,0,길동우성,40.36,202001,18,52800,5,1994,천호대로193길 37
서울특별시 강동구 길동,400,400,0,길동우성,57.1,202001,23,61050,4,1994,천호대로193길 37
서울특별시 강동구 길동,400,400,0,길동우성,40.36,202001,28,50000,9,1994,천호대로193길 37
서울특별시 강동구 길동,388-7,388,7,다성이즈빌,36.62,202001,23,28700,6,2015,천중로42길 69
서울특별시 강동구 길동,456-4,456,4,다성이즈빌,22.96,202001,14,28900,13,2018,천호대로175길 14
서울특별시 강동구 길동,349-1,349,1,다성이즈빌(349-1),17.2,202001,10,13400,7,2012,천중로 200
서울특별시 강동구 길동,349-1,349,1,다성이즈빌(349-1),16.88,202001,28,14000,6,2012,천중로 200
서울특별시 강동구 길동,387-4,387,4,다성이즈빌(387-4),21.32,202001,20,26900,7,2018,천중로42길 68
서울특별시 강동구 길동,339-1,339,1,동서울오네뜨,84.87,202001,15,52500,5,2009,양재대로124길 32
서울특별시 강동구 길동,356-8,356,8,문화1,59.92,202001,30,41000,5,1998,천중로52길 24-1
서울특별시 강동구 길동,184,184,0,삼익세라믹,84.85,202001,2,56500,6,1992,천호대로199길 40
서울특별시 강동구 길동,184,184,0,삼익세라믹,84.85,202001,6,55500,11,1992,천호대로199길 40
서울특별시 강동구 길동,184,184,0,삼익세라믹,84.85,202001,12,54000,2,1992,천호대로199길 40
서울특별시 강동구 길동,184,184,0,삼익세라믹,84.85,202001,22,58200,8,1992,천호대로199길 40
서울특별시 강동구 길동,184,184,0,삼익세라믹,84.85,202001,23,58200,8,1992,천호대로199길 40
서울특별시 강동구 길동,53,53,0,삼익파크맨션,62.91,202001,2,62000,5,1982,명일로 286
서울특별시 강동구 길동,53,53,0,삼익파크맨션,59.65,202001,2,60000,10,1982,명일로 293
서울특별시 강동구 길동,53,53,0,삼익파크맨션,79.57,202001,7,58000,9,1982,명일로 293
서울특별시 강동구 길동,53,53,0,삼익파크맨션,56.16,202001,10,60000,6,1982,명일로 293
서울특별시 강동구 길동,53,53,0,삼익파크맨션,79.57,202001,11,75000,12,1982,명일로 293
서울특별시 강동구 길동,53,53,0,삼익파크맨션,72.89,202001,27,74500,10,1982,명일로 293
서울특별시 강동구 길동,53,53,0,삼익파크맨션,59.65,202001,31,65000,5,1982,명일로 293
서울특별시 강동구 길동,160,160,0,신동아,102.78,202001,4,85000,6,1983,천중로 264
서울특별시 강동구 길동,160,160,0,신동아,102.8,202001,13,90000,9,1983,천중로 264
서울특별시 강동구 길동,160,160,0,신동아,73.04,202001,16,70000,1,1983,천중로 264
서울특별시 강동구 길동,92,92,0,신동아4,81.5,202001,29,56500,10,1999,명일로 260
서울특별시 강동구 길동,358-1,358,1,에스엠이로빌,83.93,202001,16,44000,4,2004,천중로48길 27
서울특별시 강동구 길동,384-5,384,5,에이치비골드빌(103동),57.31,202001,4,39000,9,2004,성안로 170
서울특별시 강동구 길동,384-5,384,5,에이치비골드빌(103동),74.51,202001,14,51000,5,2004,성안로 170
서울특별시 강동구 길동,384-5,384,5,에이치비골드빌(103동),62.39,202001,21,40800,10,2004,성안로 170
서울특별시 강동구 길동,384-5,384,5,에이치비골드빌(103동),83.11,202001,29,54000,14,2004,성안로 170
서울특별시 강동구 길동,320-9,320,9,웅주아크로파크,84.44,202001,13,41000,3,2006,양재대로122가길 51
서울특별시 강동구 길동,385-4,385,4,이스트드림힐,80.17,202001,4,49500,12,2003,양재대로111길 54
서울특별시 강동구 길동,323-1,323,1,주풍그린빌,139.61,202001,20,57000,3,1996,천중로49길 76
서울특별시 강동구 길동,457,457,0,청광플러스원큐브2차,14.495,202001,8,10680,18,2013,천호대로175길 10
서울특별시 강동구 길동,457,457,0,청광플러스원큐브2차,14.495,202001,10,12000,17,2013,천호대로175길 10
서울특별시 강동구 길동,415-16,415,16,청광플러스원큐브3차,13.265,202001,17,11000,11,2014,진황도로 87
서울특별시 강동구 길동,415-16,415,16,청광플러스원큐브3차,13.265,202001,30,12000,13,2014,진황도로 87
서울특별시 강동구 길동,103-5,103,5,청원파크빌3,75.1,202001,30,41000,1,2006,천중로56길 41
서울특별시 강동구 길동,384-1,384,1,한빛골드빌1차,72.41,202001,29,47700,4,2001,성안로 176
서울특별시 강동구 길동,332,332,0,한전우성1,81.54,202001,2,58800,2,1989,천중로49길 58
서울특별시 강동구 길동,332,332,0,한전우성1,81.54,202001,9,70000,6,1989,천중로49길 58
서울특별시 강동구 길동,472,472,0,희훈리치파크1,84.05,202001,6,49300,3,2002,천중로44길 40
서울특별시 강동구 둔촌동,67,67,0,KNP주상복합1,84.54,202001,7,43000,7,2002,진황도로 145
서울특별시 강동구 둔촌동,518-2,518,2,광남아파트101동,84.63,202001,18,54500,4,2004,풍성로61길 10
서울특별시 강동구 둔촌동,61-12,61,12,동호리츠빌,66.1,202001,11,45800,9,2004,천호대로188길 26
서울특별시 강동구 둔촌동,65-4,65,4,둔촌늘푸른,66.68,202001,20,33750,3,2009,명일로13길 38
서울특별시 강동구 둔촌동,630,630,0,둔촌푸르지오,84.9,202001,4,109000,12,2010,명일로 172
서울특별시 강동구 둔촌동,630,630,0,둔촌푸르지오,59.98,202001,11,89400,20,2010,명일로 172
서울특별시 강동구 둔촌동,545,545,0,둔촌하이츠,59.79,202001,7,67000,17,1998,명일로 113
서울특별시 강동구 둔촌동,545,545,0,둔촌하이츠,84.54,202001,11,85000,5,1998,명일로 113
서울특별시 강동구 둔촌동,426,426,0,세양청마루,102.45,202001,31,63000,4,2005,천호대로 1162
서울특별시 강동구 둔촌동,555,555,0,신동아파밀리에,66.96,202001,31,82000,23,2002,양재대로96길 79
서울특별시 강동구 둔촌동,546,546,0,신성둔촌미소지움1,84.86,202001,14,91000,15,1998,명일로 102
서울특별시 강동구 둔촌동,546,546,0,신성둔촌미소지움1,59.78,202001,17,70500,14,1998,명일로 102
서울특별시 강동구 둔촌동,546,546,0,신성둔촌미소지움1,59.78,202001,18,72000,15,1998,명일로 102
서울특별시 강동구 둔촌동,546,546,0,신성둔촌미소지움1,59.78,202001,20,70800,19,1998,명일로 102
서울특별시 강동구 둔촌동,134-10,134,10,신성둔촌미소지움2,59.88,202001,21,72000,22,2000,진황도로 212
서울특별시 강동구 둔촌동,134-10,134,10,신성둔촌미소지움2,84.78,202001,30,90000,13,2000,진황도로 212
서울특별시 강동구 둔촌동,556,556,0,암펠로스타워,121.39,202001,16,86000,7,2006,명일로 110
서울특별시 강동구 둔촌동,511-2,511,2,케이엔피로얄,84.03,202001,7,53250,4,2004,풍성로63길 4
서울특별시 강동구 둔촌동,603,603,0,프라자,83.4,202001,12,82000,9,1984,천호대로 1240
서울특별시 강동구 둔촌동,603,603,0,프라자,83.4,202001,12,80000,8,1984,천호대로 1240
