시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
서울특별시 강남구 개포동,185,185,0,개포주공 6단지,53.06,201911,2,160000,11,1983,개포로 516
서울특별시 강남구 개포동,185,185,0,개포주공 6단지,83.21,201911,2,205000,11,1983,개포로 516
서울특별시 강남구 개포동,185,185,0,개포주공 6단지,73.02,201911,3,189000,5,1983,개포로 516
서울특별시 강남구 개포동,185,185,0,개포주공 6단지,53.06,201911,21,163000,1,1983,개포로 516
서울특별시 강남구 개포동,185,185,0,개포주공 6단지,83.21,201911,23,165000,8,1983,개포로 516
서울특별시 강남구 개포동,185,185,0,개포주공 7단지,60.76,201911,4,170000,9,1983,개포로 516
서울특별시 강남구 개포동,185,185,0,개포주공 7단지,53.46,201911,11,165500,10,1983,개포로 516
서울특별시 강남구 개포동,185,185,0,개포주공 7단지,53.46,201911,22,170000,14,1983,개포로 516
서울특별시 강남구 개포동,185,185,0,개포주공 7단지,53.46,201911,29,170000,15,1983,개포로 516
서울특별시 강남구 개포동,649,649,0,경남2차,182.2,201911,26,282500,15,1984,언주로 110
서울특별시 강남구 개포동,138,138,0,디에이치아너힐즈,84.36,201911,4,253000,4,2019,삼성로 11
서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,49.909,201911,1,146000,12,2019,선릉로 8
서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,84.94,201911,20,243000,6,2019,선릉로 8
서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,59.837,201911,20,190000,19,2019,선릉로 8
서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,59.967,201911,20,195000,10,2019,선릉로 8
서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,59.897,201911,25,189000,17,2019,선릉로 8
서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,49.909,201911,27,145000,12,2019,선릉로 8
서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,99.991,201911,30,300000,24,2019,선릉로 8
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,201911,6,105000,9,1992,개포로109길 21
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,51.12,201911,6,120000,15,1992,개포로109길 21
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,60,201911,21,139000,7,1992,개포로109길 21
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,201911,21,109800,10,1992,개포로109길 21
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,201911,30,105000,2,1992,개포로109길 21
서울특별시 강남구 개포동,1164-13,1164,13,새롬(1164-13),59.67,201911,30,55500,5,2000,논현로2길 36
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,201911,1,127000,8,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,201911,1,125000,7,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,201911,1,102000,10,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,201911,5,107000,12,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,201911,5,128700,6,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,201911,16,96000,11,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,33.18,201911,18,95000,4,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,201911,19,123000,12,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,201911,23,123000,15,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,39.53,201911,28,110000,10,1992,개포로109길 9
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,201911,30,129000,10,1992,개포로109길 9
서울특별시 강남구 개포동,179,179,0,우성8,79.61,201911,4,180000,6,1987,개포로 411
서울특별시 강남구 개포동,653,653,0,현대1차101동~106동,95.4,201911,8,184000,10,1984,개포로 303
서울특별시 강남구 개포동,653,653,0,현대1차101동~106동,177.19,201911,23,275000,11,1984,개포로 303
서울특별시 강남구 개포동,654,654,0,현대2,84.81,201911,3,185000,7,1986,언주로 107
서울특별시 강남구 개포동,654,654,0,현대2,84.81,201911,9,175000,2,1986,언주로 107
서울특별시 강남구 개포동,654,654,0,현대2,131.83,201911,14,250000,6,1986,언주로 107
서울특별시 강남구 개포동,654,654,0,현대2,131.83,201911,25,260000,3,1986,언주로 107
서울특별시 강남구 논현동,195-1,195,1,e-편한세상,84.9876,201911,5,103700,3,2005,봉은사로11길 12
서울특별시 강남구 논현동,195-1,195,1,e-편한세상,84.9876,201911,8,100500,7,2005,봉은사로11길 12
서울특별시 강남구 논현동,212-13,212,13,논현동월드메르디앙,84.9943,201911,28,115000,8,2007,학동로38길 22
서울특별시 강남구 논현동,192-3,192,3,논현동프라임,134.28,201911,1,96000,4,2004,논현로113길 5
서울특별시 강남구 논현동,205-2,205,2,논현동한화꿈에그린,67.671,201911,19,95000,4,2005,논현로111길 39
서울특별시 강남구 논현동,214-2,214,2,논현베르빌,111.08,201911,5,116900,8,2002,학동로30길 21
서울특별시 강남구 논현동,241-1,241,1,논현파라곤,120.21,201911,6,148000,11,2007,학동로 338
서울특별시 강남구 논현동,275,275,0,동부센트레빌,84.9875,201911,26,150000,16,2003,언주로116길 6
서울특별시 강남구 논현동,245,245,0,동양파라곤,157.41,201911,23,255000,13,2004,언주로130길 30
서울특별시 강남구 논현동,252-1,252,1,두산위브1단지,84.993,201911,1,125000,2,2004,학동로46길 38
서울특별시 강남구 논현동,22,22,0,신동아(22),114.34,201911,14,159000,8,1997,강남대로146길 28
서울특별시 강남구 논현동,22,22,0,신동아(22),84.52,201911,16,122000,1,1997,강남대로146길 28
서울특별시 강남구 논현동,22,22,0,신동아(22),84.52,201911,18,134000,4,1997,강남대로146길 28
서울특별시 강남구 논현동,22,22,0,신동아(22),35.73,201911,25,82000,9,1997,강남대로146길 28
서울특별시 강남구 논현동,22,22,0,신동아(22),35.73,201911,26,81250,5,1997,강남대로146길 28
서울특별시 강남구 논현동,22,22,0,신동아(22),84.52,201911,26,142000,10,1997,강남대로146길 28
서울특별시 강남구 논현동,22,22,0,신동아(22),114.34,201911,27,162000,4,1997,강남대로146길 28
서울특별시 강남구 논현동,22,22,0,신동아(22),84.52,201911,27,139500,9,1997,강남대로146길 28
서울특별시 강남구 논현동,22,22,0,신동아(22),84.52,201911,27,135000,2,1997,강남대로146길 28
서울특별시 강남구 논현동,22,22,0,신동아(22),35.73,201911,30,84000,8,1997,강남대로146길 28
서울특별시 강남구 논현동,103,103,0,쌍용,84.87,201911,20,104000,9,1996,도산대로50길 43
서울특별시 강남구 논현동,276-1,276,1,아크로힐스논현,84.074,201911,15,180000,7,2014,언주로 604
서울특별시 강남구 논현동,194-22,194,22,이산,64.23,201911,16,43000,1,2011,논현로111길 34
서울특별시 강남구 논현동,44-9,44,9,지고하임(102동),77.7,201911,2,83500,3,2003,강남대로136길 40
서울특별시 강남구 논현동,221-7,221,7,한양수자인어반게이트,16.2,201911,5,21000,4,2013,봉은사로29길 35
서울특별시 강남구 논현동,221-7,221,7,한양수자인어반게이트,16.2,201911,28,21800,8,2013,봉은사로29길 35
서울특별시 강남구 논현동,105-4,105,4,한진로즈힐,84.94,201911,27,119000,7,2004,도산대로46길 21
서울특별시 강남구 논현동,261-8,261,8,현대넥서스 A동,242.48,201911,14,159000,6,1997,학동로42길 60
서울특별시 강남구 논현동,261-7,261,7,현대넥서스 B동,201.53,201911,21,160000,7,2000,언주로122길 6
서울특별시 강남구 논현동,261-7,261,7,현대넥서스 B동,196.74,201911,27,145000,6,2000,언주로122길 6
서울특별시 강남구 대치동,503,503,0,개포우성1,127.61,201911,9,350000,9,1983,선릉로 120
서울특별시 강남구 대치동,503,503,0,개포우성1,127.61,201911,22,320000,2,1983,선릉로 120
서울특별시 강남구 대치동,503,503,0,개포우성1,127.61,201911,29,330000,2,1983,선릉로 120
서울특별시 강남구 대치동,500,500,0,개포우성2,127.78,201911,9,320000,1,1984,선릉로 120
서울특별시 강남구 대치동,500,500,0,개포우성2,127.78,201911,13,300000,6,1984,선릉로 120
서울특별시 강남구 대치동,500,500,0,개포우성2,84.69,201911,30,270000,6,1984,선릉로 120
서울특별시 강남구 대치동,891-26,891,26,대우아이빌멤버스(891-26),35.236,201911,11,34000,8,2003,삼성로85길 42
서울특별시 강남구 대치동,1029,1029,0,대치 SK VIEW,84.3865,201911,2,268000,15,2017,삼성로51길 25
서울특별시 강남구 대치동,891-28,891,28,대치동우정에쉐르1,59.96,201911,27,68000,10,2004,삼성로85길 38
서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,97.35,201911,23,240000,20,2000,도곡로78길 22
서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,97.35,201911,30,240000,11,2000,도곡로78길 22
서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,108.52,201911,30,260000,14,2000,도곡로78길 22
서울특별시 강남구 대치동,1014-3,1014,3,대치삼성,97.35,201911,30,240000,9,2000,도곡로78길 22
서울특별시 강남구 대치동,888,888,0,대치아이파크,114.97,201911,2,282000,21,2008,선릉로 222
서울특별시 강남구 대치동,888,888,0,대치아이파크,84.93,201911,9,217000,1,2008,선릉로 222
서울특별시 강남구 대치동,888,888,0,대치아이파크,149.78,201911,13,325000,3,2008,선릉로 222
서울특별시 강남구 대치동,888,888,0,대치아이파크,84.98,201911,19,251000,4,2008,선릉로 222
서울특별시 강남구 대치동,888,888,0,대치아이파크,119.58,201911,22,320000,10,2008,선릉로 222
서울특별시 강남구 대치동,63,63,0,"대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",84.69,201911,30,200000,9,1984,영동대로 230
서울특별시 강남구 대치동,914-8,914,8,대치타워,70.06,201911,16,75000,4,2003,삼성로71길 11-8
서울특별시 강남구 대치동,974,974,0,대치현대,59.82,201911,1,141000,20,1999,삼성로64길 5
서울특별시 강남구 대치동,974,974,0,대치현대,114.59,201911,11,240000,15,1999,삼성로64길 5
서울특별시 강남구 대치동,974,974,0,대치현대,59.82,201911,17,148000,6,1999,삼성로64길 5
서울특별시 강남구 대치동,974,974,0,대치현대,85,201911,19,192000,14,1999,삼성로64길 5
서울특별시 강남구 대치동,974,974,0,대치현대,59.82,201911,21,148000,11,1999,삼성로64길 5
서울특별시 강남구 대치동,974,974,0,대치현대,85,201911,21,186000,3,1999,삼성로64길 5
서울특별시 강남구 대치동,974,974,0,대치현대,101.6,201911,27,215000,18,1999,삼성로64길 5
서울특별시 강남구 대치동,988-4,988,4,대치효성,59.84,201911,3,135000,11,1999,삼성로64길 12
서울특별시 강남구 대치동,988-4,988,4,대치효성,59.84,201911,19,135000,7,1999,삼성로64길 12
서울특별시 강남구 대치동,670,670,0,동부센트레빌,145.83,201911,1,360000,20,2005,선릉로 206
서울특별시 강남구 대치동,670,670,0,동부센트레빌,161.47,201911,2,380000,25,2005,선릉로 206
서울특별시 강남구 대치동,670,670,0,동부센트레빌,161.47,201911,3,380000,14,2005,선릉로 206
서울특별시 강남구 대치동,985,985,0,래미안 대치 하이스턴,110.39,201911,8,240000,7,1989,도곡로93길 12
서울특별시 강남구 대치동,985,985,0,래미안 대치 하이스턴,110.39,201911,12,240000,9,1989,도곡로93길 12
서울특별시 강남구 대치동,985,985,0,래미안 대치 하이스턴,110.39,201911,29,250000,8,1989,도곡로93길 12
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,84.97,201911,2,275000,2,2015,삼성로51길 37
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,84.98,201911,6,287000,8,2015,삼성로51길 37
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,84.97,201911,7,287500,20,2015,삼성로51길 37
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,91.93,201911,21,291000,17,2015,삼성로51길 35
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,84.97,201911,23,291000,16,2015,삼성로51길 37
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,84.98,201911,27,295000,22,2015,삼성로51길 37
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,91.93,201911,27,290000,33,2015,삼성로51길 35
서울특별시 강남구 대치동,893,893,0,롯데캐슬,107.91,201911,13,201500,6,2002,삼성로85길 11
서울특별시 강남구 대치동,506,506,0,선경1차(1동-7동),163.92,201911,12,394000,11,1983,삼성로 151
서울특별시 강남구 대치동,506,506,0,선경1차(1동-7동),84.35,201911,13,243000,1,1983,삼성로 151
서울특별시 강남구 대치동,506,506,0,선경2차(8동-12동),127.75,201911,2,330000,9,1985,삼성로 151
서울특별시 강남구 대치동,506,506,0,선경2차(8동-12동),160.76,201911,5,380000,5,1985,삼성로 151
서울특별시 강남구 대치동,506,506,0,선경2차(8동-12동),84.55,201911,27,265500,6,1985,삼성로 151
서울특별시 강남구 대치동,890-54,890,54,선릉역 풍림아이원레몬,76.73,201911,10,75800,2,2006,테헤란로64길 13
서울특별시 강남구 대치동,66,66,0,"쌍용대치아파트1동, 2동, 3동, 5동, 6동",148.8,201911,2,287500,9,1983,영동대로 210
서울특별시 강남구 대치동,66,66,0,"쌍용대치아파트1동, 2동, 3동, 5동, 6동",83.56,201911,2,200000,4,1983,영동대로 210
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,2,189000,8,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,3,198000,8,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,4,184800,1,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,7,197000,13,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,8,198500,7,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,8,197000,5,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,11,197000,14,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,201911,11,225750,7,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,11,201000,9,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,13,194000,2,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,13,197000,14,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,14,200000,8,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,201911,14,229500,9,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,15,199000,11,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,201911,21,225500,8,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,21,200000,5,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,21,204000,9,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,201911,22,225000,9,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,201911,25,225000,6,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,201911,26,228000,8,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,26,200000,13,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,27,203000,9,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,27,200000,13,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,27,203000,4,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,28,205000,5,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,201911,28,216000,1,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,28,202000,4,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,201911,29,204000,4,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,201911,29,230000,11,1979,삼성로 212
서울특별시 강남구 대치동,891-6,891,6,테헤란로대우아이빌(891-6),35.51,201911,2,38750,10,2004,테헤란로 428
서울특별시 강남구 대치동,891-6,891,6,테헤란로대우아이빌(891-6),29.02,201911,7,33500,21,2004,테헤란로 428
서울특별시 강남구 대치동,891-6,891,6,테헤란로대우아이빌(891-6),31.51,201911,21,40000,25,2004,테헤란로 428
서울특별시 강남구 대치동,902,902,0,포스코더샵,139.54,201911,4,221000,7,2004,삼성로 417
서울특별시 강남구 대치동,902,902,0,포스코더샵,139.54,201911,21,220000,8,2004,삼성로 417
서울특별시 강남구 대치동,902,902,0,포스코더샵,164.88,201911,26,290000,16,2004,삼성로 417
서울특별시 강남구 대치동,910-3,910,3,풍림아이원1차101동(910-3),84.69,201911,23,137000,6,2003,역삼로 434
서울특별시 강남구 대치동,511,511,0,한보미도맨션1,84.48,201911,16,245000,11,1983,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션2,84.96,201911,2,242000,9,1985,삼성로 150
서울특별시 강남구 대치동,992,992,0,현대1,84.27,201911,22,160000,11,1990,영동대로57길 28
서울특별시 강남구 대치동,894,894,0,현대썬앤빌 테헤란,45.89,201911,9,65000,7,2016,삼성로85길 33
서울특별시 강남구 도곡동,967,967,0,경남,114.96,201911,28,180000,6,2005,논현로 209
서울특별시 강남구 도곡동,967,967,0,경남,59.76,201911,30,140000,20,2005,논현로 209
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,201911,7,160000,23,1999,언주로30길 13
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,138.657,201911,11,188000,44,1999,언주로30길 13
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,53.672,201911,17,86000,3,1999,언주로30길 13
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,146.754,201911,18,169500,8,1999,언주로30길 13
서울특별시 강남구 도곡동,543-7,543,7,도곡1차아이파크,130.259,201911,22,215000,18,2007,도곡로28길 8
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,120.8233,201911,2,255000,2,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,201911,7,233000,6,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9231,201911,11,240000,9,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9231,201911,13,233000,8,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,201911,13,248000,16,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9818,201911,15,192500,17,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9772,201911,20,160000,11,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9772,201911,23,165000,23,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9818,201911,23,188000,23,2006,선릉로 221
서울특별시 강남구 도곡동,514-3,514,3,도곡스타빌,53.81,201911,21,46500,3,2006,남부순환로370길 20
서울특별시 강남구 도곡동,957-11,957,11,도곡스타클래스,112.05,201911,5,129000,13,2007,남부순환로 2615
서울특별시 강남구 도곡동,957-11,957,11,도곡스타클래스,111.38,201911,30,130000,5,2007,남부순환로 2615
서울특별시 강남구 도곡동,199-1,199,1,도곡지웰카운티 102동,110.68,201911,28,170000,6,2010,남부순환로373길 9
서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,201911,8,157500,2,1995,논현로 213
서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,201911,23,169800,13,1995,논현로 213
서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,201911,26,173000,11,1995,논현로 213
서울특별시 강남구 도곡동,963,963,0,럭키(963),124.1,201911,27,210000,8,1995,논현로 213
서울특별시 강남구 도곡동,462-2,462,2,로덴하우스 웨스트빌리지,244.66,201911,12,408000,15,2009,남부순환로378길 11
서울특별시 강남구 도곡동,966,966,0,매봉삼성,84.95,201911,4,145000,15,1999,언주로 203
서울특별시 강남구 도곡동,161,161,0,삼성,84.91,201911,3,172000,10,1994,남부순환로379길 14
서울특별시 강남구 도곡동,91-5,91,5,삼성래미안,84.76,201911,7,190000,10,2001,남부순환로 2803
서울특별시 강남구 도곡동,91-5,91,5,삼성래미안,84.76,201911,15,190000,10,2001,남부순환로 2803
서울특별시 강남구 도곡동,91-5,91,5,삼성래미안,122.81,201911,27,250000,20,2001,남부순환로 2803
서울특별시 강남구 도곡동,869,869,0,삼익,104.01,201911,15,149000,9,1983,논현로 218
서울특별시 강남구 도곡동,202,202,0,상지리츠빌 카일룸,212.45,201911,18,468000,1,2018,남부순환로373길 23
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,122.07,201911,5,160000,22,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,122.07,201911,18,149000,13,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,83.19,201911,19,128500,39,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,128.74,201911,19,150000,4,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,83,201911,22,114000,3,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,128.74,201911,22,159000,30,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,122.07,201911,22,157850,15,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,128.74,201911,24,160000,17,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,83,201911,25,118000,11,2004,언주로30길 21
서울특별시 강남구 도곡동,467-7,467,7,아카데미스위트1,122.07,201911,28,164000,13,2004,언주로30길 21
서울특별시 강남구 도곡동,934-10,934,10,역삼우성,84.83,201911,29,150000,5,1986,남부순환로363길 49
서울특별시 강남구 도곡동,965,965,0,중명하니빌,34.1,201911,9,32500,4,1997,남부순환로365길 5
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,137.24,201911,2,253000,34,2002,언주로30길 56
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,164.97,201911,5,259000,12,2002,언주로30길 56
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,164.97,201911,6,303000,54,2002,언주로30길 56
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,137.24,201911,6,240000,15,2002,언주로30길 56
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,137.24,201911,16,269000,61,2002,언주로30길 56
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,164.97,201911,19,320000,54,2002,언주로30길 56
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,120.78,201911,24,217500,42,2002,언주로30길 56
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,174.67,201911,27,320000,31,2002,언주로30길 56
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,137.24,201911,27,265000,31,2002,언주로30길 56
서울특별시 강남구 도곡동,467-17,467,17,타워팰리스2,130.17,201911,7,210000,6,2003,언주로30길 57
서울특별시 강남구 도곡동,467-17,467,17,타워팰리스2,164.99,201911,13,270000,16,2003,언주로30길 57
서울특별시 강남구 도곡동,467-29,467,29,타워팰리스3,163.567,201911,8,260000,30,2004,언주로30길 26
서울특별시 강남구 도곡동,467-29,467,29,타워팰리스3,124.641,201911,14,195000,21,2004,언주로30길 26
서울특별시 강남구 도곡동,467-29,467,29,타워팰리스3,124.641,201911,21,220000,32,2004,언주로30길 26
서울특별시 강남구 도곡동,467-29,467,29,타워팰리스3,141.648,201911,30,237500,27,2004,언주로30길 26
서울특별시 강남구 도곡동,464,464,0,한신(개포),83.86,201911,29,205000,4,1985,언주로 123
서울특별시 강남구 도곡동,895-8,895,8,한신엠비씨,117.57,201911,1,180000,10,1988,논현로 205
서울특별시 강남구 도곡동,895-8,895,8,한신엠비씨,84.74,201911,29,175000,4,1988,논현로 205
서울특별시 강남구 도곡동,964,964,0,현대그린1,84.93,201911,22,154000,9,2006,논현로51길 25
서울특별시 강남구 도곡동,467-19,467,19,현대비젼21,33.1,201911,16,32250,16,1999,언주로30길 10
서울특별시 강남구 도곡동,467-19,467,19,현대비젼21,35.48,201911,19,35000,26,1999,언주로30길 10
서울특별시 강남구 삼성동,142-3,142,3,LG선릉에클라트(B),36.35,201911,2,35500,12,2004,테헤란로63길 12
서울특별시 강남구 삼성동,142-3,142,3,LG선릉에클라트(B),36.35,201911,25,39500,11,2004,테헤란로63길 12
서울특별시 강남구 삼성동,33-20,33,20,대우멤버스카운티,145.6,201911,17,150000,1,2004,봉은사로57길 37
서울특별시 강남구 삼성동,102,102,0,래미안(201동),84.9,201911,15,186100,3,2006,영동대로114길 56
서울특별시 강남구 삼성동,103-22,103,22,래미안삼성1차,141.53,201911,22,250000,8,2006,영동대로114길 56
서울특별시 강남구 삼성동,11,11,0,롯데캐슬프레미어,176.613,201911,12,300000,5,2007,선릉로126길 22
서울특별시 강남구 삼성동,11,11,0,롯데캐슬프레미어,84.465,201911,14,224000,9,2007,선릉로126길 22
서울특별시 강남구 삼성동,11,11,0,롯데캐슬프레미어,213.435,201911,23,353000,14,2007,선릉로126길 22
서울특별시 강남구 삼성동,107,107,0,미켈란107,83,201911,21,145200,22,2003,영동대로 602
서울특별시 강남구 삼성동,64-4,64,4,블루밍하우스,114.08,201911,4,138000,5,2006,학동로82길 27
서울특별시 강남구 삼성동,98-11,98,11,삼부아그레빌,97.671,201911,15,168000,2,2003,영동대로114길 63
