시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
서울특별시 강남구 대치동,316,316,0,은마,76.79,202002,11,192000,4,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,11,205000,3,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,202002,12,194000,6,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,13,207000,14,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,14,214000,14,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,14,218000,6,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,14,207000,11,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,14,210000,8,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,19,217500,9,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,20,218000,8,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,202002,20,193000,5,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,76.79,202002,24,194500,12,1979,삼성로 212
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,29,215000,11,1979,삼성로 212
서울특별시 강남구 대치동,650,650,0,청암빌라트,163.8,202002,17,160000,7,1991,남부순환로391길 7
서울특별시 강남구 대치동,891-6,891,6,테헤란로대우아이빌(891-6),33.11,202002,10,36000,14,2004,테헤란로 428
서울특별시 강남구 대치동,891-6,891,6,테헤란로대우아이빌(891-6),65.24,202002,26,59900,20,2004,테헤란로 428
서울특별시 강남구 대치동,511,511,0,한보미도맨션1,128.01,202002,11,303000,13,1983,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션1,84.48,202002,12,218000,8,1983,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션1,84.48,202002,15,220000,10,1983,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션1,128.01,202002,27,298000,13,1983,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션2,84.96,202002,15,220000,4,1985,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션2,84.96,202002,17,223000,9,1985,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션2,84.96,202002,26,216000,1,1985,삼성로 150
서울특별시 강남구 대치동,511,511,0,한보미도맨션2,126.33,202002,26,285700,11,1985,삼성로 150
서울특별시 강남구 도곡동,967,967,0,경남,59.76,202002,11,132000,5,2005,논현로 209
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,172.467,202002,7,219000,29,1999,언주로30길 13
서울특별시 강남구 도곡동,467-6,467,6,대림아크로빌,130.545,202002,28,170000,16,1999,언주로30길 13
서울특별시 강남구 도곡동,952,952,0,대우디오빌,25.89,202002,1,26600,15,2004,강남대로 256
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,119.8906,202002,3,263000,1,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9818,202002,3,185000,5,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,114.9931,202002,7,241000,4,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,202002,8,230000,16,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,202002,12,230000,6,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,202002,13,230500,2,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,134.9023,202002,14,320000,14,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,202002,17,231000,10,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,202002,19,230000,7,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9937,202002,19,162000,22,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9772,202002,20,160000,10,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9937,202002,25,164000,10,2006,선릉로 221
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,202002,26,230000,16,2006,선릉로 221
서울특별시 강남구 도곡동,957-11,957,11,도곡스타클래스,112.75,202002,11,129000,12,2007,남부순환로 2615
서울특별시 강남구 도곡동,933,933,0,도곡쌍용예가,112.13,202002,29,194500,5,1978,남부순환로363길 30
서울특별시 강남구 도곡동,199-4,199,4,도곡지웰카운티 101동,107.11,202002,18,168000,5,2010,남부순환로373길 3
서울특별시 강남구 도곡동,538-3,538,3,래미안도곡카운티,71.85,202002,20,220000,20,2016,도곡로 320
서울특별시 강남구 도곡동,538-3,538,3,래미안도곡카운티,59.98,202002,29,190000,17,2016,도곡로 320
서울특별시 강남구 도곡동,91-5,91,5,삼성래미안,59.96,202002,15,157000,7,2001,남부순환로 2803
서울특별시 강남구 도곡동,467-24,467,24,우성캐릭터199,164.97,202002,24,214500,20,1998,언주로 118
서울특별시 강남구 도곡동,952-14,952,14,원팰리스,103.23,202002,7,95000,3,2003,남부순환로351길 23
서울특별시 강남구 도곡동,467,467,0,타워팰리스1,164.97,202002,14,265000,19,2002,언주로30길 56
서울특별시 강남구 도곡동,467-17,467,17,타워팰리스2,164.99,202002,5,258500,24,2003,언주로30길 57
서울특별시 강남구 도곡동,467-17,467,17,타워팰리스2,164.99,202002,14,295000,37,2003,언주로30길 57
서울특별시 강남구 도곡동,467-29,467,29,타워팰리스3,124.641,202002,5,215000,51,2004,언주로30길 26
서울특별시 강남구 도곡동,164-6,164,6,포스코트,200.9,202002,24,240000,9,2002,남부순환로381길 15
서울특별시 강남구 도곡동,972,972,0,한라비발디,84.9569,202002,10,172500,2,2016,남부순환로365길 33
서울특별시 강남구 도곡동,467-19,467,19,현대비젼21,33.1,202002,24,37000,20,1999,언주로30길 10
서울특별시 강남구 삼성동,142-7,142,7,LG선릉에클라트(A),36.16,202002,5,40500,4,2003,선릉로100길 42
서울특별시 강남구 삼성동,142-7,142,7,LG선릉에클라트(A),36.16,202002,14,32500,3,2003,선릉로100길 42
서울특별시 강남구 삼성동,142-3,142,3,LG선릉에클라트(B),36.35,202002,14,37500,15,2004,테헤란로63길 12
서울특별시 강남구 삼성동,142-3,142,3,LG선릉에클라트(B),36.47,202002,19,37000,15,2004,테헤란로63길 12
서울특별시 강남구 삼성동,17,17,0,삼성동롯데아파트,84.87,202002,17,180000,14,2000,학동로 432
서울특별시 강남구 삼성동,17,17,0,삼성동롯데아파트,91.77,202002,20,187000,9,2000,학동로 432
서울특별시 강남구 삼성동,188,188,0,삼성동센트럴아이파크,84.95,202002,26,261000,12,2018,삼성로 629
서울특별시 강남구 삼성동,4-6,4,6,삼성동한솔아파트,58.57,202002,21,130000,1,1998,학동로64길 7
서울특별시 강남구 삼성동,16-2,16,2,삼성동힐스테이트 1단지,84.236,202002,7,235000,10,2008,학동로68길 29
서울특별시 강남구 삼성동,127-5,127,5,삼성오네뜨,153.53,202002,12,173000,7,2004,테헤란로79길 42
서울특별시 강남구 삼성동,71-16,71,16,삼성팰리스(71-16),114.26,202002,26,148000,3,2006,삼성로112길 8
서울특별시 강남구 삼성동,104,104,0,삼성풍림2차아파트,93.78,202002,10,146000,2,1998,봉은사로105길 12-7
서울특별시 강남구 삼성동,104,104,0,삼성풍림2차아파트,59.94,202002,19,144000,3,1998,봉은사로105길 12-7
서울특별시 강남구 삼성동,2,2,0,서광아파트,59.67,202002,8,146000,4,1998,선릉로130길 19
서울특별시 강남구 삼성동,2,2,0,서광아파트,59.67,202002,15,146500,9,1998,선릉로130길 19
서울특별시 강남구 삼성동,87,87,0,아이파크,195.388,202002,19,570000,23,2004,영동대로 640
서울특별시 강남구 삼성동,146,146,0,포스코트,160.53,202002,27,230000,17,2003,봉은사로 510
서울특별시 강남구 삼성동,129-20,129,20,풍림,53.75,202002,3,69000,7,1997,테헤란로77길 22
서울특별시 강남구 삼성동,48,48,0,한일,70.05,202002,24,150000,7,2001,봉은사로73길 23
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트 2단지,84.236,202002,15,240000,11,2008,삼성로111길 8
서울특별시 강남구 삼성동,79,79,0,홍실아파트,96.32,202002,20,235000,5,1981,영동대로128길 15
서울특별시 강남구 세곡동,525,525,0,강남데시앙파크,84.97,202002,27,105000,7,2011,헌릉로590길 63
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.99,202002,8,108000,10,2013,헌릉로571길 20
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.89,202002,17,108200,9,2013,헌릉로571길 20
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.99,202002,18,104000,10,2013,헌릉로571길 20
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.86,202002,24,105000,8,2013,헌릉로571길 20
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,59.89,202002,28,109200,15,2013,헌릉로571길 20
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,59.89,202002,8,109000,6,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,84.83,202002,15,132500,8,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,84.83,202002,15,133000,13,2012,자곡로 21
서울특별시 강남구 세곡동,533,533,0,세곡푸르지오,59.89,202002,15,109500,5,2012,자곡로 21
서울특별시 강남구 수서동,559,559,0,강남데시앙포레,84.92,202002,1,151000,2,2014,광평로34길 55
서울특별시 강남구 수서동,746,746,0,까치마을,49.5,202002,4,99800,9,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,202002,5,76000,6,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,202002,8,84000,4,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,202002,12,86000,9,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,202002,12,85000,15,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,202002,13,83000,1,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,202002,15,75700,2,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,202002,15,77000,4,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,202002,19,89800,12,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,34.44,202002,20,79000,8,1993,광평로19길 10
서울특별시 강남구 수서동,746,746,0,까치마을,39.6,202002,21,87000,6,1993,광평로19길 10
서울특별시 강남구 수서동,747,747,0,삼성,84.97,202002,29,154000,7,1997,광평로31길 27
서울특별시 강남구 수서동,708,708,0,삼익,60,202002,11,115500,3,1992,광평로51길 27
서울특별시 강남구 수서동,712,712,0,수서한아름,129.45,202002,15,162500,10,1993,광평로51길 22
서울특별시 강남구 수서동,712,712,0,수서한아름,163.68,202002,19,181500,10,1993,광평로51길 22
서울특별시 강남구 수서동,736,736,0,신동아,33.18,202002,5,86000,7,1992,광평로47길 17
서울특별시 강남구 수서동,736,736,0,신동아,33.18,202002,21,84900,8,1992,광평로47길 17
서울특별시 강남구 수서동,736,736,0,신동아,33.18,202002,22,85500,9,1992,광평로47길 17
서울특별시 강남구 수서동,736,736,0,신동아,33.18,202002,27,89800,13,1992,광평로47길 17
서울특별시 강남구 신사동,506-9,506,9,래미안신사,84.89,202002,5,149000,9,2008,압구정로2길 20
서울특별시 강남구 신사동,658,658,0,로데오현대,90.94,202002,24,120000,16,1998,압구정로50길 28
서울특별시 강남구 신사동,523-4,523,4,신사동씨티빌,55.273,202002,22,60000,4,2002,강남대로162길 27-26
서울특별시 강남구 신사동,590-7,590,7,압구정 Ainvill,84.36,202002,2,98000,5,2007,논현로154길 12
서울특별시 강남구 압구정동,397,397,0,미성2차,118.63,202002,15,253000,6,1987,압구정로 113
서울특별시 강남구 압구정동,397,397,0,미성2차,74.4,202002,17,195000,13,1987,압구정로 113
서울특별시 강남구 압구정동,434,434,0,신현대12차,122.27,202002,22,280000,1,1982,압구정로 151
서울특별시 강남구 압구정동,490,490,0,한양1차(영동한양),63.87,202002,15,200000,8,1977,압구정로 321
서울특별시 강남구 압구정동,513,513,0,한양5,115.24,202002,26,260000,5,1979,압구정로 401
서울특별시 강남구 압구정동,448,448,0,현대13차(208~211동),108.47,202002,12,264000,7,1983,압구정로29길 23
서울특별시 강남구 압구정동,443,443,0,현대3차(61~64동),82.5,202002,4,210000,1,1976,압구정로39길 58
서울특별시 강남구 압구정동,443,443,0,현대3차(61~64동),82.5,202002,7,223000,7,1976,압구정로39길 58
서울특별시 강남구 압구정동,481,481,0,현대8차(성수현대:91~95동),107.64,202002,13,236000,12,1980,압구정로 309
서울특별시 강남구 압구정동,446,446,0,현대빌라트,181.81,202002,17,350000,5,1996,압구정로29길 49
서울특별시 강남구 역삼동,755-4,755,4,e-편한세상,59.606,202002,1,167000,10,2005,선릉로69길 20
서울특별시 강남구 역삼동,755-4,755,4,e-편한세상,59.947,202002,9,179000,12,2005,선릉로69길 20
서울특별시 강남구 역삼동,755-4,755,4,e-편한세상,59.606,202002,12,165000,9,2005,선릉로69길 20
서울특별시 강남구 역삼동,755-4,755,4,e-편한세상,59.606,202002,15,153000,1,2005,선릉로69길 20
서울특별시 강남구 역삼동,755-4,755,4,e-편한세상,59.606,202002,22,163000,18,2005,선릉로69길 20
서울특별시 강남구 역삼동,796-29,796,29,강남서해더블루,70.57,202002,22,86850,5,2012,논현로63길 16
서울특별시 강남구 역삼동,823-7,823,7,강남역우정에쉐르,16.78,202002,24,21500,8,2004,테헤란로10길 10
서울특별시 강남구 역삼동,823-7,823,7,강남역우정에쉐르,17.23,202002,25,20000,11,2004,테헤란로10길 10
서울특별시 강남구 역삼동,722,722,0,경남아너스빌,84.688,202002,1,149000,4,2002,언주로85길 13
서울특별시 강남구 역삼동,794-24,794,24,노블카운티,81.85,202002,8,72000,1,2003,도곡로19길 13
서울특별시 강남구 역삼동,794-24,794,24,노블카운티,81.85,202002,11,73500,1,2003,도곡로19길 13
서울특별시 강남구 역삼동,720-25,720,25,대우디오빌,30.03,202002,11,32500,7,2002,언주로 427
서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,34.41,202002,21,31900,4,2004,강남대로84길 33
서울특별시 강남구 역삼동,762-3,762,3,래미안그레이튼(진달래2차),120.37,202002,25,240000,24,2010,도곡로43길 21
서울특별시 강남구 역삼동,835-68,835,68,롯데캐슬노블,176.03,202002,15,175000,4,2007,도곡로13길 19
서울특별시 강남구 역삼동,771-4,771,4,세방하이빌1,59.77,202002,19,99000,6,2003,역삼로 240
서울특별시 강남구 역삼동,831-45,831,45,에스케이허브젠,71.91,202002,10,90000,6,2005,역삼로 109
서울특별시 강남구 역삼동,765-32,765,32,역삼2차아이파크,84.587,202002,24,190000,8,2008,도곡로57길 12
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,71.78,202002,1,70000,2,2004,테헤란로4길 32
서울특별시 강남구 역삼동,826-29,826,29,역삼동우정에쉐르1,59.81,202002,19,72000,4,2004,테헤란로4길 32
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202002,12,155000,14,2005,선릉로69길 19
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,202002,13,161000,13,2005,선릉로69길 19
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.73,202002,15,146000,7,2005,선릉로69길 19
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202002,17,165800,13,2005,선릉로69길 19
서울특별시 강남구 역삼동,757,757,0,역삼래미안,59.4,202002,20,160000,9,2005,선릉로69길 19
서울특별시 강남구 역삼동,656-31,656,31,역삼엔스위트102동,84.68,202002,24,89500,7,2005,언주로103길 14
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202002,5,171000,11,2006,언주로 332
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,59.8848,202002,13,157000,6,2006,언주로 332
서울특별시 강남구 역삼동,754-1,754,1,역삼푸르지오,84.9097,202002,27,206000,6,2006,언주로 332
서울특별시 강남구 역삼동,708-31,708,31,우정에쉐르멤버스,22.12,202002,25,27000,10,2004,선릉로87길 14
서울특별시 강남구 역삼동,735-15,735,15,이스턴오피스텔,14.92,202002,27,20000,14,2014,테헤란로14길 13
서울특별시 강남구 역삼동,735-15,735,15,이스턴오피스텔,15.25,202002,27,20000,12,2014,테헤란로14길 13
서울특별시 강남구 역삼동,706-24,706,24,진넥스빌2,23.85,202002,29,22400,10,2003,언주로86길 7
서울특별시 강남구 역삼동,636,636,0,프리우스 역삼 102동,84.18,202002,29,100000,2,2006,테헤란로13길 31-7
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,39.2,202002,3,36000,19,2001,언주로86길 11
서울특별시 강남구 일원동,735,735,0,가람,75.16,202002,14,168000,2,1993,일원로 127
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,71.65,202002,1,212000,6,2018,개포로110길 50
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202002,19,200000,11,1993,광평로19길 15
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,202002,22,185000,7,1993,광평로19길 15
서울특별시 강남구 일원동,716,716,0,목련타운,99.79,202002,24,182000,14,1993,광평로19길 15
서울특별시 강남구 일원동,716,716,0,목련타운,134.71,202002,25,220000,8,1993,광평로19길 15
서울특별시 강남구 일원동,718,718,0,샘터마을,101.97,202002,14,175000,11,1994,일원로 120
서울특별시 강남구 일원동,711,711,0,수서,39.98,202002,22,86000,10,1992,양재대로55길 12
서울특별시 강남구 일원동,719,719,0,푸른마을 아파트 101동~111동,84.93,202002,16,160000,10,1994,일원로14길 25
서울특별시 강남구 일원동,731,731,0,한솔마을,84.73,202002,14,160000,4,1994,광평로10길 6
서울특별시 강남구 자곡동,BL-4,4,0,강남한양수자인(4단지),114.46,202002,15,165000,5,2014,자곡로 260
서울특별시 강남구 자곡동,BL-4,4,0,강남한양수자인(4단지),84.99,202002,17,141000,2,2014,자곡로 260
서울특별시 강남구 자곡동,BL-4,4,0,강남한양수자인(4단지),59.97,202002,24,120000,5,2014,자곡로 260
서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,101.94,202002,12,160000,8,2014,자곡로 101
서울특별시 강남구 자곡동,611,611,0,래미안강남힐즈,91.96,202002,19,144500,7,2014,자곡로 101
서울특별시 강남구 청담동,105-6,105,6,목화,133.97,202002,18,180000,4,1995,도산대로85길 53
서울특별시 강남구 청담동,60,60,0,삼성청담공원아파트,59.93,202002,11,133000,9,1999,도산대로96길 39
서울특별시 강남구 청담동,15,15,0,이편한세상,98.05,202002,7,165000,7,2005,도산대로70길 43
서울특별시 강남구 청담동,65,65,0,진흥아파트,180.67,202002,5,290000,11,1984,학동로87길 9
서울특별시 강남구 청담동,108,108,0,청강(건영),84.595,202002,3,190000,16,1994,도산대로89길 49
서울특별시 강남구 청담동,108,108,0,청강(건영),84.595,202002,15,181000,14,1994,도산대로89길 49
서울특별시 강남구 청담동,34-13,34,13,청담스위트,12.449,202002,14,22700,5,2015,학동로73길 13
서울특별시 강남구 청담동,102-1,102,1,청담파라곤Ⅱ 1단지,195.88,202002,14,260000,3,2010,압구정로71길 32
서울특별시 강남구 청담동,127-31,127,31,청담현대3차아파트,109.53,202002,1,200000,7,1999,도산대로101길 29
서울특별시 강남구 청담동,127-31,127,31,청담현대3차아파트,109.53,202002,27,237000,22,1999,도산대로101길 29
서울특별시 강남구 청담동,127-31,127,31,청담현대3차아파트,59.95,202002,28,138000,13,1999,도산대로101길 29
서울특별시 강남구 청담동,23,23,0,현대아파트,84.92,202002,19,147000,4,1988,선릉로 748
서울특별시 강동구 강일동,695,695,0,강일리버파크10단지,84.53,202002,21,84000,13,2009,고덕로97길 20
서울특별시 강동구 강일동,674,674,0,강일리버파크3단지,84.74,202002,3,82000,6,2009,아리수로93길 40
서울특별시 강동구 강일동,674,674,0,강일리버파크3단지,84.74,202002,22,80000,3,2009,아리수로93길 40
서울특별시 강동구 강일동,670,670,0,강일리버파크5단지,84.83,202002,8,81500,8,2009,아리수로97길 20
서울특별시 강동구 강일동,686,686,0,강일리버파크7단지,59.88,202002,8,71000,10,2009,아리수로98길 25
서울특별시 강동구 고덕동,499,499,0,고덕 아이파크,145.22,202002,8,148000,3,2011,동남로79길 26
서울특별시 강동구 고덕동,499,499,0,고덕 아이파크,114.98,202002,15,142500,17,2011,동남로79길 26
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,59.96,202002,7,113000,4,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,97.26,202002,15,141000,13,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,84.83,202002,15,126000,12,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,84.88,202002,19,131300,18,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,84.74,202002,22,140000,6,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,84.94,202002,22,130000,24,2016,아리수로50길 50
서울특별시 강동구 고덕동,688,688,0,고덕래미안 힐스테이트아파트,109.81,202002,24,150500,5,2016,아리수로50길 50
