시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
인천광역시 강화군 강화읍 갑곳리,165-1,165,1,그랑드빌,59.99,202007,20,10900,2,2001,갑룡길 35
인천광역시 강화군 강화읍 갑곳리,1100,1100,0,베이힐,60.24,202007,11,18500,10,2007,강화대로 234-12
인천광역시 강화군 강화읍 갑곳리,83-1,83,1,설호,66.69,202007,20,6300,5,1990,갑룡길49번길 2
인천광역시 강화군 강화읍 갑곳리,83-1,83,1,설호,66.69,202007,24,6700,5,1990,갑룡길49번길 2
인천광역시 강화군 강화읍 갑곳리,83-1,83,1,설호,66.69,202007,28,8500,3,1990,갑룡길49번길 2
인천광역시 강화군 강화읍 갑곳리,667,667,0,현대,84.89,202007,6,16000,4,1994,강화대로 191-14
인천광역시 강화군 강화읍 갑곳리,667,667,0,현대,84.89,202007,20,18000,10,1994,강화대로 191-14
인천광역시 강화군 강화읍 관청리,175-1,175,1,그랑프리타워,31.14,202007,1,9000,5,2015,강화대로404번길 7
인천광역시 강화군 강화읍 관청리,623,623,0,용진1,44.64,202007,7,6500,5,1989,북문길 27
인천광역시 강화군 선원면 창리,619,619,0,강화2차세광엔리치빌,104.2886,202007,1,22800,9,2004,중앙로 253-1
인천광역시 강화군 선원면 창리,619,619,0,강화2차세광엔리치빌,68.203,202007,2,16500,7,2004,중앙로 253-1
인천광역시 강화군 선원면 창리,619,619,0,강화2차세광엔리치빌,68.203,202007,4,15700,9,2004,중앙로 253-1
인천광역시 강화군 선원면 창리,619,619,0,강화2차세광엔리치빌,84.916,202007,8,17700,6,2004,중앙로 253-1
인천광역시 강화군 선원면 창리,619,619,0,강화2차세광엔리치빌,68.203,202007,8,16000,12,2004,중앙로 253-1
인천광역시 강화군 선원면 창리,619,619,0,강화2차세광엔리치빌,68.203,202007,15,16500,3,2004,중앙로 253-1
인천광역시 강화군 선원면 창리,619,619,0,강화2차세광엔리치빌,84.916,202007,18,17800,10,2004,중앙로 253-1
인천광역시 강화군 선원면 창리,619,619,0,강화2차세광엔리치빌,84.916,202007,25,18500,8,2004,중앙로 253-1
인천광역시 강화군 선원면 창리,619,619,0,강화2차세광엔리치빌,84.916,202007,26,18800,14,2004,중앙로 253-1
인천광역시 강화군 선원면 창리,663,663,0,세광엔리치빌1차,84.9942,202007,3,17400,8,2001,중앙로 274
인천광역시 강화군 선원면 창리,663,663,0,세광엔리치빌1차,84.9942,202007,4,15000,1,2001,중앙로 274
인천광역시 강화군 선원면 창리,663,663,0,세광엔리치빌1차,84.9942,202007,18,16000,10,2001,중앙로 274
인천광역시 강화군 선원면 창리,663,663,0,세광엔리치빌1차,84.9942,202007,18,18000,12,2001,중앙로 274
인천광역시 강화군 선원면 창리,663,663,0,세광엔리치빌1차,84.9942,202007,20,16200,4,2001,중앙로 274
인천광역시 강화군 선원면 창리,663,663,0,세광엔리치빌1차,84.9942,202007,21,14500,3,2001,중앙로 274
인천광역시 계양구 계산동,산37-6,37,6,경신,42.48,202007,28,12500,1,1987,계양산로 17
인천광역시 계양구 계산동,899,899,0,극동,57.05,202007,8,22500,5,1985,하느재로19번길 8
인천광역시 계양구 계산동,899,899,0,극동,52.45,202007,29,19000,1,1985,하느재로19번길 8
인천광역시 계양구 계산동,975-8,975,8,동남(975-8),44.7,202007,25,13700,2,1987,향교로 23
인천광역시 계양구 계산동,342-1,342,1,삼보1,40.59,202007,3,13200,5,1987,주부토로 528
인천광역시 계양구 계산동,12-4,12,4,삼보3,41.67,202007,6,14850,4,1988,경명대로 1126
인천광역시 계양구 계산동,12-4,12,4,삼보3,57.96,202007,9,17800,5,1988,경명대로 1126
인천광역시 계양구 계산동,12-4,12,4,삼보3,57.96,202007,16,16850,1,1988,경명대로 1126
인천광역시 계양구 계산동,12-4,12,4,삼보3,57.96,202007,28,18000,2,1988,경명대로 1126
인천광역시 계양구 계산동,12-4,12,4,삼보3,57.96,202007,29,18300,2,1988,경명대로 1126
인천광역시 계양구 계산동,12-4,12,4,삼보3,41.67,202007,29,16000,1,1988,경명대로 1126
인천광역시 계양구 계산동,12-4,12,4,삼보3,57.96,202007,30,17500,5,1988,경명대로 1126
인천광역시 계양구 계산동,321-2,321,2,삼천리,46.615,202007,8,17500,1,1986,주부토로 507
인천광역시 계양구 계산동,321-2,321,2,삼천리,46.615,202007,8,13500,5,1986,주부토로 507
인천광역시 계양구 계산동,321-2,321,2,삼천리,37.615,202007,14,12500,4,1986,주부토로 507
인천광역시 계양구 계산동,321-2,321,2,삼천리,40.36,202007,28,13300,2,1986,주부토로 507
인천광역시 계양구 계산동,930,930,0,삼환1,57.78,202007,2,17800,3,1989,하느재로 15
인천광역시 계양구 계산동,930,930,0,삼환1,73.48,202007,3,19900,6,1989,하느재로 15
인천광역시 계양구 계산동,930,930,0,삼환1,57.78,202007,10,17500,3,1989,하느재로 15
인천광역시 계양구 계산동,930,930,0,삼환1,73.48,202007,20,23900,4,1989,하느재로 15
인천광역시 계양구 계산동,753,753,0,서해2,58.14,202007,2,12900,3,1990,계산로 18-1
인천광역시 계양구 계산동,954-30,954,30,서해3,58.33,202007,18,17000,2,1991,주부토로501번길 26
인천광역시 계양구 계산동,941,941,0,신도브래뉴,57.6852,202007,2,25500,12,2005,계양대로 215
인천광역시 계양구 계산동,941,941,0,신도브래뉴,84.9536,202007,16,41500,8,2005,계양대로 215
인천광역시 계양구 계산동,76,76,0,영남,48.27,202007,1,13600,2,1990,주부토로532번길 52
인천광역시 계양구 계산동,76,76,0,영남,54.54,202007,10,16250,3,1990,주부토로532번길 52
인천광역시 계양구 계산동,931-16,931,16,영동,41.16,202007,27,9500,4,1986,경명대로1045번길 11
인천광역시 계양구 계산동,337-11,337,11,원흥,54.27,202007,14,15050,2,1991,주부토로 520
인천광역시 계양구 계산동,337-11,337,11,원흥,54.27,202007,20,16000,2,1991,주부토로 520
인천광역시 계양구 계산동,1084-2,1084,2,은행마을(강북),102.48,202007,7,35500,2,1997,계산새로 108
인천광역시 계양구 계산동,1084-2,1084,2,은행마을(강북),102.48,202007,25,38500,6,1997,계산새로 108
인천광역시 계양구 계산동,1084-2,1084,2,은행마을(삼보),90.18,202007,1,36000,15,1997,계산새로 108
인천광역시 계양구 계산동,1084-2,1084,2,은행마을(삼보),90.18,202007,6,38800,16,1997,계산새로 108
인천광역시 계양구 계산동,1084-2,1084,2,은행마을(삼보),90.18,202007,8,33900,6,1997,계산새로 108
인천광역시 계양구 계산동,1084-2,1084,2,은행마을(삼보),90.18,202007,10,34300,5,1997,계산새로 108
인천광역시 계양구 계산동,1084-2,1084,2,은행마을(삼보),114.63,202007,28,43500,8,1997,계산새로 108
인천광역시 계양구 계산동,1085-2,1085,2,은행마을(아주),60.33,202007,2,25000,3,1997,용종로 26
인천광역시 계양구 계산동,1085-2,1085,2,은행마을(아주),60.33,202007,8,25500,5,1997,용종로 26
인천광역시 계양구 계산동,1085-2,1085,2,은행마을(아주),73.19,202007,14,32300,21,1997,용종로 26
인천광역시 계양구 계산동,1085-2,1085,2,은행마을(아주),73.19,202007,31,32000,11,1997,용종로 26
인천광역시 계양구 계산동,1084-3,1084,3,은행마을(태산),100.59,202007,8,40000,14,1997,오조산로62번길 10
인천광역시 계양구 계산동,1084-3,1084,3,은행마을(태산),100.59,202007,10,34500,11,1997,오조산로62번길 10
인천광역시 계양구 계산동,1084-3,1084,3,은행마을(태산),100.59,202007,13,35700,9,1997,오조산로62번길 10
인천광역시 계양구 계산동,1085-2,1085,2,은행마을(태평),68.05,202007,6,28000,14,1997,용종로 20
인천광역시 계양구 계산동,1085-2,1085,2,은행마을(태평),84.16,202007,9,34900,17,1997,용종로 20
인천광역시 계양구 계산동,1085-2,1085,2,은행마을(태평),84.16,202007,11,33500,9,1997,용종로 20
인천광역시 계양구 계산동,57-2,57,2,인정프린스,84.83,202007,7,24900,15,1992,계산새로5번길 14
인천광역시 계양구 계산동,57-2,57,2,인정프린스,84.3625,202007,7,25500,5,1992,계산새로5번길 14
인천광역시 계양구 계산동,57-2,57,2,인정프린스,75.2255,202007,15,20000,7,1992,계산새로5번길 14
인천광역시 계양구 계산동,931-39,931,39,일신,45.36,202007,7,11500,4,1986,경명대로1045번길 8
인천광역시 계양구 계산동,924-5,924,5,제성,47.61,202007,21,9250,1,1984,하느재로20번길 19
인천광역시 계양구 계산동,20,20,0,주공,41.3,202007,2,18100,2,1990,경명대로1142번길 3
인천광역시 계양구 계산동,20,20,0,주공,49.94,202007,2,23400,3,1990,경명대로1142번길 3
인천광역시 계양구 계산동,20,20,0,주공,36.16,202007,2,16000,4,1990,경명대로1142번길 3
인천광역시 계양구 계산동,20,20,0,주공,36.16,202007,10,17000,13,1990,경명대로1142번길 3
인천광역시 계양구 계산동,20,20,0,주공,41.3,202007,11,18000,15,1990,경명대로1142번길 3
인천광역시 계양구 계산동,20,20,0,주공,41.3,202007,16,17700,1,1990,경명대로1142번길 3
인천광역시 계양구 계산동,20,20,0,주공,49.94,202007,17,24500,4,1990,경명대로1142번길 3
인천광역시 계양구 계산동,20,20,0,주공,36.16,202007,23,17000,10,1990,경명대로1142번길 3
인천광역시 계양구 계산동,20,20,0,주공,36.16,202007,25,16900,15,1990,경명대로1142번길 3
인천광역시 계양구 계산동,20,20,0,주공,49.94,202007,28,25000,8,1990,경명대로1142번길 3
인천광역시 계양구 계산동,20,20,0,주공,36.16,202007,30,16700,12,1990,경명대로1142번길 3
인천광역시 계양구 계산동,20,20,0,주공,36.16,202007,30,17000,4,1990,경명대로1142번길 3
인천광역시 계양구 계산동,49-4,49,4,태평,57.03,202007,3,13000,6,1990,주부토로532번길 42
인천광역시 계양구 계산동,49-4,49,4,태평,59.82,202007,7,17000,2,1990,주부토로532번길 42
인천광역시 계양구 계산동,49-4,49,4,태평,57.03,202007,8,12500,6,1990,주부토로532번길 42
인천광역시 계양구 계산동,49-4,49,4,태평,59.82,202007,17,13500,6,1990,주부토로532번길 42
인천광역시 계양구 계산동,49-4,49,4,태평,59.82,202007,23,17900,3,1990,주부토로532번길 42
인천광역시 계양구 계산동,49-4,49,4,태평,57.03,202007,25,16500,4,1990,주부토로532번길 42
인천광역시 계양구 계산동,18-13,18,13,팬더1,40.76,202007,1,13000,5,1989,경명대로1142번길 7
인천광역시 계양구 계산동,18-13,18,13,팬더1,40.76,202007,2,12700,2,1989,경명대로1142번길 7
인천광역시 계양구 계산동,18-13,18,13,팬더1,40.76,202007,4,13350,5,1989,경명대로1142번길 7
인천광역시 계양구 계산동,18-4,18,4,팬더2,40.76,202007,1,13200,1,1989,경명대로1142번길 15
인천광역시 계양구 계산동,348-2,348,2,하나,39.96,202007,9,18300,2,1987,경명대로1114번길 6
인천광역시 계양구 계산동,348-2,348,2,하나,37.17,202007,9,16700,6,1987,경명대로1114번길 6
인천광역시 계양구 계산동,348-2,348,2,하나,39.96,202007,22,18700,2,1987,경명대로1114번길 6
인천광역시 계양구 계산동,348-2,348,2,하나,39.96,202007,25,19300,2,1987,경명대로1114번길 6
인천광역시 계양구 계산동,348-2,348,2,하나,39.96,202007,28,17300,6,1987,경명대로1114번길 6
인천광역시 계양구 계산동,348-2,348,2,하나,39.96,202007,30,18600,5,1987,경명대로1114번길 6
인천광역시 계양구 계산동,355-1,355,1,한국,82.88,202007,6,27200,3,1991,주부토로 538
인천광역시 계양구 계산동,953-5,953,5,한미삼오,75.63,202007,2,23500,3,1996,어사대로9번길 6
인천광역시 계양구 계산동,953-5,953,5,한미삼오,40.35,202007,8,13300,10,1996,어사대로9번길 5
인천광역시 계양구 계산동,953-5,953,5,한미삼오,75.63,202007,11,24000,8,1996,어사대로9번길 6
인천광역시 계양구 계산동,62-1,62,1,현대,84.945,202007,3,29500,7,1992,계산로 165
인천광역시 계양구 계산동,62-1,62,1,현대,71.175,202007,9,25000,11,1992,계산로 165
인천광역시 계양구 계산동,62-1,62,1,현대,129.73,202007,14,38000,7,1992,계산로 171
인천광역시 계양구 계산동,62-1,62,1,현대,84.945,202007,17,29200,12,1992,계산로 171
인천광역시 계양구 계산동,62-1,62,1,현대,71.175,202007,20,25000,6,1992,계산로 186
인천광역시 계양구 계산동,62-1,62,1,현대,84.945,202007,23,26000,9,1992,계산로 165
인천광역시 계양구 계산동,62-1,62,1,현대,84.945,202007,29,29300,7,1992,계산로 170
인천광역시 계양구 계산동,62-1,62,1,현대,84.945,202007,29,30000,2,1992,계산로 165
인천광역시 계양구 계산동,906-2,906,2,휴인아파트,68.3143,202007,8,24800,2,2016,주부토로587번길 10
인천광역시 계양구 계산동,906-2,906,2,휴인아파트,76.0605,202007,13,27100,7,2016,주부토로587번길 10
인천광역시 계양구 계산동,906-2,906,2,휴인아파트,83.2941,202007,14,32400,4,2016,주부토로587번길 10
인천광역시 계양구 귤현동,531,531,0,계양센트레빌1단지,84.986,202007,4,39000,3,2013,형제봉길 100
인천광역시 계양구 귤현동,531,531,0,계양센트레빌1단지,84.922,202007,9,42700,10,2013,형제봉길 100
인천광역시 계양구 귤현동,531,531,0,계양센트레빌1단지,84.9653,202007,12,40500,5,2013,형제봉길 100
인천광역시 계양구 귤현동,531,531,0,계양센트레빌1단지,84.922,202007,18,39500,3,2013,형제봉길 100
인천광역시 계양구 귤현동,531,531,0,계양센트레빌1단지,101.8626,202007,23,42000,9,2013,형제봉길 100
인천광역시 계양구 귤현동,531,531,0,계양센트레빌1단지,84.922,202007,27,40000,9,2013,형제봉길 100
인천광역시 계양구 귤현동,531,531,0,계양센트레빌1단지,84.922,202007,29,39000,6,2013,형제봉길 100
인천광역시 계양구 귤현동,532,532,0,계양센트레빌2단지,101.8626,202007,26,45000,9,2013,형제봉길 50
인천광역시 계양구 귤현동,533,533,0,계양센트레빌3단지,101.8626,202007,3,40000,1,2013,형제봉길 1
인천광역시 계양구 귤현동,533,533,0,계양센트레빌3단지,84.986,202007,8,42300,6,2013,형제봉길 1
인천광역시 계양구 귤현동,533,533,0,계양센트레빌3단지,101.8626,202007,11,44000,4,2013,형제봉길 1
인천광역시 계양구 귤현동,533,533,0,계양센트레빌3단지,84.9653,202007,20,42800,10,2013,형제봉길 1
인천광역시 계양구 귤현동,533,533,0,계양센트레빌3단지,84.922,202007,22,42800,14,2013,형제봉길 1
인천광역시 계양구 귤현동,533,533,0,계양센트레빌3단지,101.8626,202007,23,44200,5,2013,형제봉길 1
인천광역시 계양구 귤현동,533,533,0,계양센트레빌3단지,121.6787,202007,28,47700,5,2013,형제봉길 1
인천광역시 계양구 귤현동,489,489,0,귤현현대아이파크,84.9871,202007,6,32500,3,2004,장군봉길 12
인천광역시 계양구 귤현동,489,489,0,귤현현대아이파크,84.9871,202007,7,32600,15,2004,장군봉길 12
인천광역시 계양구 동양동,615,615,0,우남푸르미아,84.924,202007,14,34300,3,2011,당미5길 7
인천광역시 계양구 동양동,613,613,0,일신휴먼빌,114.8168,202007,4,45000,8,2007,당미길 43
인천광역시 계양구 동양동,613,613,0,일신휴먼빌,84.78,202007,7,37300,4,2007,당미길 43
인천광역시 계양구 동양동,613,613,0,일신휴먼빌,114.8168,202007,29,45000,13,2007,당미길 43
인천광역시 계양구 동양동,582,582,0,한진해모로,59.61,202007,4,28500,5,2006,동양로 100
인천광역시 계양구 동양동,582,582,0,한진해모로,59.61,202007,6,29900,13,2006,동양로 100
인천광역시 계양구 동양동,582,582,0,한진해모로,59.61,202007,7,29250,8,2006,동양로 100
인천광역시 계양구 박촌동,311,311,0,계양1차 하우스토리,84.996,202007,28,33800,2,2009,서부간선로 290
인천광역시 계양구 박촌동,311,311,0,계양1차 하우스토리,101.423,202007,31,42000,11,2009,서부간선로 290
인천광역시 계양구 박촌동,317,317,0,계양2차하우스토리,84.996,202007,30,38000,9,2010,장제로995번길 18
인천광역시 계양구 박촌동,319,319,0,계양한양수자인,84.994,202007,12,48000,7,2011,장제로 1004
인천광역시 계양구 박촌동,319,319,0,계양한양수자인,84.994,202007,15,49500,13,2011,장제로 1004
인천광역시 계양구 박촌동,319,319,0,계양한양수자인,59.97,202007,23,37000,3,2011,장제로 1004
인천광역시 계양구 박촌동,319,319,0,계양한양수자인,120.93,202007,28,54000,5,2011,장제로 1004
인천광역시 계양구 박촌동,37-2,37,2,아주,59.95,202007,2,15800,3,1991,장제로995번길 44
인천광역시 계양구 박촌동,37-2,37,2,아주,59.95,202007,7,12000,6,1991,장제로995번길 44
인천광역시 계양구 박촌동,309,309,0,풍림,84.987,202007,22,31000,3,2005,동양로 11
인천광역시 계양구 박촌동,310,310,0,한화꿈에그린,84.97,202007,8,40000,6,2005,동양로 10
인천광역시 계양구 박촌동,310,310,0,한화꿈에그린,59.95,202007,10,33000,12,2005,동양로 10
인천광역시 계양구 박촌동,310,310,0,한화꿈에그린,84.97,202007,27,36600,11,2005,동양로 10
인천광역시 계양구 박촌동,310,310,0,한화꿈에그린,84.97,202007,30,36800,2,2005,동양로 10
인천광역시 계양구 방축동,37-2,37,2,아주,63.36,202007,1,16850,3,1991,장제로995번길 44
인천광역시 계양구 방축동,37-2,37,2,아주,59.95,202007,11,15000,2,1991,장제로995번길 44
인천광역시 계양구 방축동,212,212,0,한성,47.67,202007,15,14300,4,1990,장제로933번길 10
인천광역시 계양구 병방동,383,383,0,신명진달래1,41.55,202007,7,9600,1,1988,병방시장로61번길 4
인천광역시 계양구 병방동,383,383,0,신명진달래1,48.24,202007,29,13700,3,1988,병방시장로61번길 4
인천광역시 계양구 병방동,380,380,0,신명진달래2,39.91,202007,10,9000,4,1989,병방시장로61번길 12
인천광역시 계양구 병방동,381,381,0,아주,48.15,202007,13,13000,3,1989,장제로927번길 15
인천광역시 계양구 병방동,381,381,0,아주,41.55,202007,28,7300,6,1989,장제로927번길 15
인천광역시 계양구 병방동,432-3,432,3,학마을서원,34.44,202007,2,13900,4,1997,용종로 123
인천광역시 계양구 병방동,432-3,432,3,학마을서원,34.44,202007,11,15400,3,1997,용종로 123
인천광역시 계양구 병방동,432-3,432,3,학마을서원,59.94,202007,11,27000,13,1997,용종로 123
인천광역시 계양구 병방동,432-3,432,3,학마을서원,59.94,202007,21,24000,4,1997,용종로 123
인천광역시 계양구 병방동,432-3,432,3,학마을서원,59.94,202007,23,26300,4,1997,용종로 123
인천광역시 계양구 병방동,432-3,432,3,학마을서원,59.94,202007,31,25700,6,1997,용종로 123
인천광역시 계양구 병방동,432-5,432,5,학마을서해,26.01,202007,5,9900,10,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을서해,59.79,202007,8,26700,18,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을서해,59.79,202007,11,26500,7,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을서해,26.01,202007,16,9450,1,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을서해,59.79,202007,17,26500,9,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을서해,59.79,202007,23,27000,10,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을서해,59.79,202007,24,27300,11,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을서해,59.79,202007,24,27000,5,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을서해,59.79,202007,31,26800,6,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을영남,59.94,202007,4,25800,11,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을영남,59.94,202007,4,25500,14,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을영남,59.94,202007,9,26300,2,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을영남,26.01,202007,20,11000,2,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을영남,59.94,202007,25,27900,5,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을영남,59.94,202007,27,25800,6,1997,장제로 878
인천광역시 계양구 병방동,432-5,432,5,학마을영남,59.94,202007,30,25800,2,1997,장제로 878
인천광역시 계양구 병방동,433-1,433,1,학마을한진,59.73,202007,1,22700,14,1998,용종로 124
인천광역시 계양구 병방동,433-1,433,1,학마을한진,59.73,202007,3,21000,14,1998,용종로 124
인천광역시 계양구 병방동,433-1,433,1,학마을한진,59.73,202007,7,20600,6,1998,용종로 124
인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202007,8,18500,2,1998,병방로 28
인천광역시 계양구 병방동,433-1,433,1,학마을한진,39.84,202007,15,12000,10,1998,용종로 124
인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202007,17,19800,14,1998,용종로 124
인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202007,18,19500,13,1998,용종로 124
인천광역시 계양구 병방동,433-1,433,1,학마을한진,59.73,202007,25,22500,14,1998,용종로 124
인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202007,25,20000,8,1998,용종로 124
인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202007,30,18800,4,1998,용종로 124
인천광역시 계양구 서운동,203,203,0,계양 임광 그대家,84.9185,202007,30,35800,2,2009,효서로 417
인천광역시 계양구 서운동,178,178,0,서운동경남아너스빌,101.8427,202007,25,38300,1,2007,살라리로 21
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202007,2,17200,4,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202007,4,17900,11,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202007,4,18400,4,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202007,4,18200,8,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202007,8,19000,7,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202007,8,18000,3,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,84.96,202007,10,22500,11,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202007,11,19270,8,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,84.96,202007,11,22700,7,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,84.96,202007,15,23000,7,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,84.96,202007,16,23400,7,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,84.96,202007,18,22800,8,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202007,20,19300,6,1997,황어로115번길 12
인천광역시 계양구 오류동,180,180,0,신동아,84.96,202007,26,23200,10,1997,황어로115번길 12
인천광역시 계양구 용종동,214-1,214,1,용종마을신대진,84.962,202007,28,31000,6,1997,용종로 97
인천광역시 계양구 용종동,214-2,214,2,용종마을중앙,84.798,202007,1,34400,10,1997,계양문화로 141
인천광역시 계양구 용종동,214-2,214,2,용종마을중앙,84.798,202007,1,34000,10,1997,계양문화로 141
인천광역시 계양구 용종동,214-2,214,2,용종마을중앙,84.798,202007,2,34500,9,1997,계양문화로 141
인천광역시 계양구 용종동,214-2,214,2,용종마을중앙,84.798,202007,29,35900,14,1997,계양문화로 141
인천광역시 계양구 용종동,207-1,207,1,인천 계양 코아루 센트럴파크,59.99,202007,4,40700,11,2017,계양문화로 119
인천광역시 계양구 용종동,207-1,207,1,인천 계양 코아루 센트럴파크,59.97,202007,8,36000,4,2017,계양문화로 119
인천광역시 계양구 용종동,207-1,207,1,인천 계양 코아루 센트럴파크,84.95,202007,28,47000,13,2017,계양문화로 119
인천광역시 계양구 용종동,207-1,207,1,인천 계양 코아루 센트럴파크,84.45,202007,31,49400,16,2017,계양문화로 119
인천광역시 계양구 용종동,213-3,213,3,초정마을(동아),95.469,202007,1,33800,1,1998,계산새로 109
인천광역시 계양구 용종동,213-3,213,3,초정마을(동아),95.469,202007,2,37000,14,1998,계산새로 109
인천광역시 계양구 용종동,213-3,213,3,초정마을(동아),127.05,202007,13,46600,19,1998,계산새로 109
인천광역시 계양구 용종동,213-3,213,3,초정마을(동아),95.469,202007,16,37300,18,1998,계산새로 109
인천광역시 계양구 용종동,213-3,213,3,초정마을(동아),95.469,202007,28,38300,16,1998,계산새로 109
인천광역시 계양구 용종동,213-2,213,2,초정마을(두산),96.15,202007,9,38500,7,1997,계양문화로 142
인천광역시 계양구 용종동,213-2,213,2,초정마을(두산),96.15,202007,27,39000,8,1997,계양문화로 142
인천광역시 계양구 용종동,213-2,213,2,초정마을(쌍용),96.15,202007,1,38800,10,1997,계양문화로 142
인천광역시 계양구 용종동,213-2,213,2,초정마을(쌍용),122.04,202007,4,47500,11,1997,계양문화로 142
인천광역시 계양구 용종동,213-2,213,2,초정마을(쌍용),96.15,202007,13,37400,3,1997,계양문화로 142
인천광역시 계양구 용종동,213-2,213,2,초정마을(쌍용),122.04,202007,21,47800,7,1997,계양문화로 142
인천광역시 계양구 용종동,228-1,228,1,초정마을하나,84.99,202007,2,32500,16,1997,계양문화로 168
인천광역시 계양구 용종동,228-1,228,1,초정마을하나,84.99,202007,6,29250,1,1997,계양문화로 168
인천광역시 계양구 용종동,228-1,228,1,초정마을하나,84.99,202007,6,31800,17,1997,계양문화로 168
인천광역시 계양구 용종동,228-1,228,1,초정마을하나,26.395,202007,16,9500,10,1997,계양문화로 168
인천광역시 계양구 용종동,228-1,228,1,초정마을하나,84.99,202007,29,31630,10,1997,계양문화로 168
인천광역시 계양구 용종동,228-1,228,1,초정마을하나,84.99,202007,31,32000,8,1997,계양문화로 168
인천광역시 계양구 이화동,407,407,0,신동아파밀리에,108.1535,202007,1,31800,2,2007,황어로 139
인천광역시 계양구 이화동,407,407,0,신동아파밀리에,84.8807,202007,7,27900,2,2007,황어로 139
인천광역시 계양구 이화동,407,407,0,신동아파밀리에,84.9401,202007,21,27500,8,2007,황어로 139
인천광역시 계양구 이화동,407,407,0,신동아파밀리에,84.9401,202007,27,27300,7,2007,황어로 139
인천광역시 계양구 임학동,28-25,28,25,샘앤샘,59.235,202007,20,15500,4,2003,임학안로6번길 28
인천광역시 계양구 임학동,30,30,0,유호,59.94,202007,4,14900,1,1990,임학안로 34-10
인천광역시 계양구 임학동,30,30,0,유호,59.94,202007,24,11750,6,1990,임학안로 34-10
인천광역시 계양구 임학동,62,62,0,인우,54.93,202007,4,13800,3,1984,임학서로6번길 14
인천광역시 계양구 임학동,60-6,60,6,중원,52.38,202007,17,11000,4,1986,임학안로 25
인천광역시 계양구 임학동,60-6,60,6,중원,52.38,202007,24,9500,2,1986,임학안로 25
인천광역시 계양구 임학동,31-1,31,1,한국,51.5,202007,24,15000,4,1989,임학안로6번길 23
인천광역시 계양구 임학동,31-1,31,1,한국,40.77,202007,29,10000,3,1989,임학안로6번길 23
인천광역시 계양구 작전동,30-3,30,3,금보,45.04,202007,21,12300,2,1989,주부토로472번길 53-1
인천광역시 계양구 작전동,30-3,30,3,금보,45.04,202007,22,12300,4,1989,주부토로472번길 53-1
인천광역시 계양구 작전동,915-1,915,1,까치마을태화,37.38,202007,7,14200,9,1997,효서로 393
인천광역시 계양구 작전동,915-1,915,1,까치마을태화,59.91,202007,17,24300,9,1997,효서로 393
인천광역시 계양구 작전동,915-1,915,1,까치마을태화,59.91,202007,18,21800,3,1997,효서로 393
인천광역시 계양구 작전동,915-1,915,1,까치마을태화,59.91,202007,27,23500,16,1997,효서로 393
인천광역시 계양구 작전동,915-1,915,1,까치마을태화,59.91,202007,28,23000,19,1997,효서로 393
인천광역시 계양구 작전동,915-1,915,1,까치마을태화,59.91,202007,28,23400,5,1997,효서로 393
인천광역시 계양구 작전동,915-1,915,1,까치마을한진,37.38,202007,6,14800,17,1997,효서로 393
인천광역시 계양구 작전동,915-1,915,1,까치마을한진,59.91,202007,13,22800,11,1997,효서로 393
